,CA06a,CA06b,CA06c,CA10,CA20,CA30,CA43,CA49,,,,,
depth,6,6,6,10,20,30,43,49,,,,,
total PLFA,1.973970135,1.82435681,2.320799892,0.658871222,0.620280989,0.215620843,0.273048657,0.135918149,,,,,
mean point-wise dimension,4.61E-07,9.57E-07,6.19E-07,7.94E-07,5.00E-07,1.52E-06,1.12E-06,2.74E-06,,,,,
stdev point-wise dimension,1.44E-07,2.89E-07,2.89E-07,2.36E-07,1.84E-07,1.49E-07,4.99E-07,8.68E-07,,,,,
skewness point-wise dimension,0.11798,-0.510402521,-0.510402521,0.588771924,0.421383796,0.185906453,-0.336746844,0.987110689,,,,,
kurtosis point-wise dimension,0.525762713,0.330757665,0.330757665,0.425150228,0.168211134,-0.537746303,-0.50199302,0.504094551,,,,,
Methyltetradecanoate (7) 14:0,4.749213229,5.290313438,6.441568888,0,0,0,0,0,,,,,
Methyl-13-methyltetradecanoate (8) i-15:0,6.50395859,7.928222736,6.848231408,2.892,3.596,1.313,0.545,0.056,,,,,
Methyl-12-methyltetradecanoate (9) a-15:0,3.214132569,5.626187014,5.618178777,2.140,2.443,1.152,0.362,0.014,,,,,
Methyl-14-methylpentadecanoate (13) i-16:0,0.563217406,0.665504231,0.683621832,0.762,0.854,0.457,0.114,0.000,,,,,
Methyl-cis-9-hexadecenoate (14) 16:1,4.073158536,2.984354649,5.240837632,0.904,0.867,0.438,0.200,0.000,,,,,
Methylhexadecanote (15) 16:0,0,0,0,7.172,6.284,1.665,3.456,0.917,,,,,
Methyl-15-methylhexadecanoate (16) i-17:0,0.879606306,0.6035478,0.531454518,0.794,0.938,0.452,0.140,0.000,,,,,
"Methyl-cis-9,10-methylenehexadecanoate (17) 17:2",,0.26590188,0.396579675,0.798,0.828,0.000,0.100,0.000,,,,,
Methylheptadecanoate (18) 17:0,0.527707088,0.383449588,0.430295736,0,0,0,1.750,1.167,,,,,
"Methyl-cis-9,12-octadecadienoate (20) 18:2",2.73959722,2.975519534,4.119776149,3.919,3.855,0.822,1.589,1.128,,,,,
Methyl-cis-9-octadecenoate (21) 18:1,9.362592881,10.690997,14.45234844,2.808,1.928,0.891,1.716,1.210,,,,,
Methyloctadecanoate (23) 18:0,8.112187158,6.161357045,7.184185228,4.166,3.219,1.435,1.049,0.945,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
